City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Freeport,Bahamas,1317,350.56,Várias companhias aéreas,FPO,2023-04-24,2023-05-01,http://kayak.com/flights/EWR-FPO/2023-04-24/2023-05-01/,350.56,1
Bar Harbor,Estados Unidos,649,326.13,Várias companhias aéreas,BHB,2023-03-25,2023-03-31,http://kayak.com/flights/EWR-BHB/2023-03-25/2023-03-31/,326.13,1
Lynchburg,Estados Unidos,262,325.19,American Airlines,LYH,2023-04-12,2023-04-19,http://kayak.com/flights/EWR-LYH/2023-04-12/2023-04-19/,325.19,1
Augusta,Estados Unidos,264,375.0,American Airlines,AGS,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-AGS/2023-04-10/2023-04-17/,375.0,1
Gulfport,Estados Unidos,311,373.12,Delta,GPT,2023-09-17,2023-09-24,http://kayak.com/flights/EWR-GPT/2023-09-17/2023-09-24/,373.12,1
Londres,Canadá,879,336.46,United Airlines,YXU,2023-04-22,2023-04-29,http://kayak.com/flights/EWR-YXU/2023-04-22/2023-04-29/,336.46,1
Santa Cruz da Serra,Bolívia,2021,575.18,United Airlines,VVI,2023-04-05,2023-04-11,http://kayak.com/flights/EWR-VVI/2023-04-05/2023-04-11/,575.18,1
Liubliana,Eslovénia,1555,582.7,Turkish Airlines,LJU,2023-03-26,2023-04-02,http://kayak.com/flights/EWR-LJU/2023-03-26/2023-04-02/,582.7,1
Duluth,Estados Unidos,307,341.16,Delta,DLH,2023-05-03,2023-05-10,http://kayak.com/flights/EWR-DLH/2023-05-03/2023-05-10/,341.16,1
Aspen,Estados Unidos,1352,386.28,American Airlines,ASE,2023-04-23,2023-04-30,http://kayak.com/flights/EWR-ASE/2023-04-23/2023-04-30/,386.28,1
Corpus Christi,Estados Unidos,622,346.8,United Airlines,CRP,2023-04-22,2023-04-29,http://kayak.com/flights/EWR-CRP/2023-04-22/2023-04-29/,346.8,1
Stockton,Estados Unidos,852,317.67,Várias companhias aéreas,SCK,2023-05-10,2023-05-15,http://kayak.com/flights/EWR-SCK/2023-05-10/2023-05-15/,317.67,1
Mason City,Estados Unidos,1170,298.87,United Airlines,MCW,2023-05-26,2023-05-30,http://kayak.com/flights/EWR-MCW/2023-05-26/2023-05-30/,298.87,1
Tuxtla Gutiérrez,México,1195,376.88,Várias companhias aéreas,TGZ,2023-04-24,2023-04-28,http://kayak.com/flights/EWR-TGZ/2023-04-24/2023-04-28/,376.88,1
Thera,Grécia,1255,782.88,Várias companhias aéreas,JTR,2023-04-24,2023-05-01,http://kayak.com/flights/EWR-JTR/2023-04-24/2023-05-01/,782.88,1
Bari,Itália,1810,906.0,TAP AIR PORTUGAL,BRI,2023-09-20,2023-09-25,http://kayak.com/flights/EWR-BRI/2023-09-20/2023-09-25/,906.0,1
Cochin,Índia,2085,925.74,Air India,COK,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-COK/2023-04-11/2023-04-18/,925.74,1
Granadilla de Abona,Espanha,1935,865.59,TAP AIR PORTUGAL,TFS,2023-09-10,2023-09-14,http://kayak.com/flights/EWR-TFS/2023-09-10/2023-09-14/,865.59,1
Cozumel,México,545,401.31,United Airlines,CZM,2023-03-22,2023-03-27,http://kayak.com/flights/EWR-CZM/2023-03-22/2023-03-27/,401.31,1
Saint George.s,Granada,1165,434.21,American Airlines,GND,2023-09-13,2023-09-19,http://kayak.com/flights/EWR-GND/2023-09-13/2023-09-19/,434.21,1
Mobile,Estados Unidos,1304,408.83,United Airlines,MOB,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-MOB/2023-04-10/2023-04-17/,408.83,1
Blountville,Estados Unidos,268,379.7,American Airlines,TRI,2023-05-04,2023-05-08,http://kayak.com/flights/EWR-TRI/2023-05-04/2023-05-08/,379.7,1
Flint,Estados Unidos,1426,408.83,United Airlines,FNT,2023-03-21,2023-03-25,http://kayak.com/flights/EWR-FNT/2023-03-21/2023-03-25/,408.83,1
Islip,Estados Unidos,1094,399.43,Várias companhias aéreas,ISP,2023-04-11,2023-04-15,http://kayak.com/flights/EWR-ISP/2023-04-11/2023-04-15/,399.43,1
Lihue,Estados Unidos,1796,556.38,American Airlines,LIH,2023-08-14,2023-08-21,http://kayak.com/flights/EWR-LIH/2023-08-14/2023-08-21/,556.38,1
Montevidéu,Uruguai,1698,747.17,Várias companhias aéreas,MVD,2023-05-01,2023-05-08,http://kayak.com/flights/EWR-MVD/2023-05-01/2023-05-08/,747.17,1
Missoula,Estados Unidos,709,478.38,American Airlines,MSO,2023-08-18,2023-08-23,http://kayak.com/flights/EWR-MSO/2023-08-18/2023-08-23/,478.38,1
Pasco,Estados Unidos,1190,462.4,Alaska Airlines,PSC,2023-03-31,2023-04-04,http://kayak.com/flights/EWR-PSC/2023-03-31/2023-04-04/,462.4,1
Brownsville,Estados Unidos,1274,357.14,United Airlines,BRO,2023-04-22,2023-04-29,http://kayak.com/flights/EWR-BRO/2023-04-22/2023-04-29/,357.14,1
Moline,Estados Unidos,792,393.79,United Airlines,MLI,2023-05-12,2023-05-16,http://kayak.com/flights/EWR-MLI/2023-05-12/2023-05-16/,393.79,1
Montrose,Estados Unidos,1463,360.9,American Airlines,MTJ,2023-04-07,2023-04-12,http://kayak.com/flights/EWR-MTJ/2023-04-07/2023-04-12/,360.9,1
San Luis Obispo,Estados Unidos,497,438.91,American Airlines,SBP,2023-05-14,2023-05-20,http://kayak.com/flights/EWR-SBP/2023-05-14/2023-05-20/,438.91,1
Texarkana,Estados Unidos,377,340.22,American Airlines,TXK,2023-03-13,2023-03-20,http://kayak.com/flights/EWR-TXK/2023-03-13/2023-03-20/,340.22,1
Lárnaca,Chipre,1685,1036.64,Várias companhias aéreas,LCA,2023-03-13,2023-03-20,http://kayak.com/flights/EWR-LCA/2023-03-13/2023-03-20/,1036.64,1
Traverse City,Estados Unidos,803,431.39,American Airlines,TVC,2023-06-17,2023-06-24,http://kayak.com/flights/EWR-TVC/2023-06-17/2023-06-24/,431.39,1
Clovis,Estados Unidos,1556,345.86,Várias companhias aéreas,CVN,2023-04-18,2023-04-23,http://kayak.com/flights/EWR-CVN/2023-04-18/2023-04-23/,345.86,1
Lahore,Paquistão,2720,884.39,Emirates,LHE,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-LHE/2023-04-10/2023-04-17/,884.39,1
Ponta Delgada,Portugal,2025,661.65,TAP AIR PORTUGAL,PDL,2023-09-28,2023-10-04,http://kayak.com/flights/EWR-PDL/2023-09-28/2023-10-04/,661.65,1
Cúcuta,Colômbia,2154,509.39,Várias companhias aéreas,CUC,2023-04-22,2023-04-29,http://kayak.com/flights/EWR-CUC/2023-04-22/2023-04-29/,509.39,1
Newport News,Estados Unidos,287,407.89,American Airlines,PHF,2023-03-20,2023-03-26,http://kayak.com/flights/EWR-PHF/2023-03-20/2023-03-26/,407.89,1
Turim,Itália,1795,812.02,TAP AIR PORTUGAL,TRN,2023-10-18,2023-10-23,http://kayak.com/flights/EWR-TRN/2023-10-18/2023-10-23/,812.02,1
Salzburgo,Áustria,2170,801.68,Turkish Airlines,SZG,2023-04-21,2023-04-27,http://kayak.com/flights/EWR-SZG/2023-04-21/2023-04-27/,801.68,1
Katovice,Polónia,1866,908.82,United Airlines,KTW,2023-12-21,2023-12-27,http://kayak.com/flights/EWR-KTW/2023-12-21/2023-12-27/,908.82,1
Everett,Estados Unidos,717,427.63,Alaska Airlines,PAE,2023-04-26,2023-05-02,http://kayak.com/flights/EWR-PAE/2023-04-26/2023-05-02/,427.63,1
Kelowna,Canadá,1165,508.45,United Airlines,YLW,2024-02-03,2024-02-10,http://kayak.com/flights/EWR-YLW/2024-02-03/2024-02-10/,508.45,1
Bakersfield,Estados Unidos,1196,390.03,United Airlines,BFL,2023-03-27,2023-04-03,http://kayak.com/flights/EWR-BFL/2023-03-27/2023-04-03/,390.03,1
Morelia,México,1875,453.94,Várias companhias aéreas,MLM,2023-04-13,2023-04-17,http://kayak.com/flights/EWR-MLM/2023-04-13/2023-04-17/,453.94,1
Laredo,Estados Unidos,403,368.42,American Airlines,LRD,2023-03-31,2023-04-05,http://kayak.com/flights/EWR-LRD/2023-03-31/2023-04-05/,368.42,1
Fredericton,Canadá,335,387.21,Porter Airlines,YFC,2023-05-31,2023-06-04,http://kayak.com/flights/EWR-YFC/2023-05-31/2023-06-04/,387.21,1
Mayagüez,Porto Rico,1559,388.15,Várias companhias aéreas,MAZ,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-MAZ/2023-03-25/2023-04-01/,388.15,1
Lebanon,Estados Unidos,901,442.66,Várias companhias aéreas,LEB,2023-10-22,2023-10-27,http://kayak.com/flights/EWR-LEB/2023-10-22/2023-10-27/,442.66,1
Cebu,Filipinas,2364,1237.76,Várias companhias aéreas,CEB,2023-08-24,2023-08-31,http://kayak.com/flights/EWR-CEB/2023-08-24/2023-08-31/,1237.76,1
Fairbanks,Estados Unidos,793,521.61,Delta,FAI,2023-09-18,2023-09-25,http://kayak.com/flights/EWR-FAI/2023-09-18/2023-09-25/,521.61,1
Bismarck,Estados Unidos,1413,412.59,United Airlines,BIS,2023-05-01,2023-05-08,http://kayak.com/flights/EWR-BIS/2023-05-01/2023-05-08/,412.59,1
Arcata,Estados Unidos,636,399.43,United Airlines,ACV,2023-04-04,2023-04-10,http://kayak.com/flights/EWR-ACV/2023-04-04/2023-04-10/,399.43,1
Baton Rouge,Estados Unidos,281,457.7,Delta,BTR,2023-03-15,2023-03-19,http://kayak.com/flights/EWR-BTR/2023-03-15/2023-03-19/,457.7,1
Shreveport,Estados Unidos,552,445.48,American Airlines,SHV,2023-04-08,2023-04-15,http://kayak.com/flights/EWR-SHV/2023-04-08/2023-04-15/,445.48,1
Joplin,Estados Unidos,684,401.31,United Airlines,JLN,2023-05-16,2023-05-21,http://kayak.com/flights/EWR-JLN/2023-05-16/2023-05-21/,401.31,1
Corfú,Grécia,2265,834.57,British Airways,CFU,2023-09-23,2023-09-30,http://kayak.com/flights/EWR-CFU/2023-09-23/2023-09-30/,834.57,1
Marquette,Estados Unidos,1305,408.83,American Airlines,MQT,2023-08-24,2023-08-29,http://kayak.com/flights/EWR-MQT/2023-08-24/2023-08-29/,408.83,1
Sault Sainte Marie (Michigan),Estados Unidos,350,380.64,Porter Airlines,SSM,2023-08-05,2023-08-12,http://kayak.com/flights/EWR-SSM/2023-08-05/2023-08-12/,380.64,1
Sault Ste Marie,Canadá,350,380.64,Porter Airlines,YAM,2023-08-05,2023-08-12,http://kayak.com/flights/EWR-YAM/2023-08-05/2023-08-12/,380.64,1
Fort-de-France,Martinica,1300,585.52,Air Canada,FDF,2023-06-10,2023-06-14,http://kayak.com/flights/EWR-FDF/2023-06-10/2023-06-14/,585.52,1
Huntington,Estados Unidos,464,410.71,American Airlines,HTS,2023-12-30,2024-01-03,http://kayak.com/flights/EWR-HTS/2023-12-30/2024-01-03/,410.71,1
Vail,Estados Unidos,603,462.4,American Airlines,EGE,2023-03-27,2023-03-31,http://kayak.com/flights/EWR-EGE/2023-03-27/2023-03-31/,462.4,1
Santa Rosa,Estados Unidos,1320,520.67,Várias companhias aéreas,STS,2023-06-06,2023-06-11,http://kayak.com/flights/EWR-STS/2023-06-06/2023-06-11/,520.67,1
Saint George,Estados Unidos,1284,453.0,American Airlines,SGU,2023-10-11,2023-10-18,http://kayak.com/flights/EWR-SGU/2023-10-11/2023-10-18/,453.0,1
Durango,Estados Unidos,476,450.18,United Airlines,DRO,2023-04-03,2023-04-10,http://kayak.com/flights/EWR-DRO/2023-04-03/2023-04-10/,450.18,1
Alexandria,Estados Unidos,1048,431.39,American Airlines,AEX,2023-07-19,2023-07-26,http://kayak.com/flights/EWR-AEX/2023-07-19/2023-07-26/,431.39,1
Fort Smith,Estados Unidos,359,421.99,American Airlines,FSM,2023-05-16,2023-05-23,http://kayak.com/flights/EWR-FSM/2023-05-16/2023-05-23/,421.99,1
Liberal,Estados Unidos,694,412.59,United Airlines,LBL,2023-08-24,2023-08-28,http://kayak.com/flights/EWR-LBL/2023-08-24/2023-08-28/,412.59,1
Nairobi,Quénia,1815,996.22,British Airways,NBO,2023-04-13,2023-04-19,http://kayak.com/flights/EWR-NBO/2023-04-13/2023-04-19/,996.22,1
Tbilisi,Geórgia,1520,809.2,Turkish Airlines,TBS,2023-03-22,2023-03-27,http://kayak.com/flights/EWR-TBS/2023-03-22/2023-03-27/,809.2,1
Antália,Turquia,1085,985.89,Lufthansa,AYT,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-AYT/2023-04-10/2023-04-17/,985.89,1
Mahón,Espanha,935,765.03,Várias companhias aéreas,MAH,2023-09-29,2023-10-06,http://kayak.com/flights/EWR-MAH/2023-09-29/2023-10-06/,765.03,1
Malé,Maldivas,1963,1112.76,American Airlines,MLE,2023-10-16,2023-10-23,http://kayak.com/flights/EWR-MLE/2023-10-16/2023-10-23/,1112.76,1
Marsh Harbour,Bahamas,717,453.0,American Airlines,MHH,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-MHH/2023-04-11/2023-04-18/,453.0,1
Mérida,México,485,568.6,American Airlines,MID,2024-01-09,2024-01-16,http://kayak.com/flights/EWR-MID/2024-01-09/2024-01-16/,568.6,1
New Bern,Estados Unidos,410,442.66,American Airlines,EWN,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-EWN/2023-04-10/2023-04-17/,442.66,1
Cayman Brac,Ilhas Cayman,1768,425.75,Várias companhias aéreas,CYB,2023-04-14,2023-04-21,http://kayak.com/flights/EWR-CYB/2023-04-14/2023-04-21/,425.75,1
Evansville,Estados Unidos,332,466.16,American Airlines,EVV,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-EVV/2023-03-25/2023-04-01/,466.16,1
Valdosta,Estados Unidos,370,436.09,Delta,VLD,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-VLD/2023-06-20/2023-06-27/,436.09,1
Cuzco,Perú,1035,622.17,Várias companhias aéreas,CUZ,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-CUZ/2023-03-25/2023-04-01/,622.17,1
Fukuoka,Japão,1283,1325.17,Japan Airlines,FUK,2024-01-17,2024-01-24,http://kayak.com/flights/EWR-FUK/2024-01-17/2024-01-24/,1325.17,1
Insbruque,Áustria,795,735.89,Austrian Airlines,INN,2024-01-24,2024-01-31,http://kayak.com/flights/EWR-INN/2024-01-24/2024-01-31/,735.89,1
Ålesund,Noruega,780,475.56,Scandinavian Airlines,AES,2023-04-20,2023-04-25,http://kayak.com/flights/EWR-AES/2023-04-20/2023-04-25/,475.56,1
Great Falls,Estados Unidos,1032,484.02,United Airlines,GTF,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-GTF/2023-03-25/2023-04-01/,484.02,1
Saskatoon,Canadá,818,571.42,Air Canada,YXE,2023-06-05,2023-06-10,http://kayak.com/flights/EWR-YXE/2023-06-05/2023-06-10/,571.42,1
Hailey,Estados Unidos,540,466.16,Delta,SUN,2024-01-13,2024-01-19,http://kayak.com/flights/EWR-SUN/2024-01-13/2024-01-19/,466.16,1
Querétaro,México,1090,511.27,Várias companhias aéreas,QRO,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-QRO/2023-04-10/2023-04-17/,511.27,1
Watertown,Estados Unidos,1187,441.73,Várias companhias aéreas,ATY,2023-04-10,2023-04-16,http://kayak.com/flights/EWR-ATY/2023-04-10/2023-04-16/,441.73,1
Pristina,Kosovo,1935,654.13,Turkish Airlines,PRN,2023-03-19,2023-03-26,http://kayak.com/flights/EWR-PRN/2023-03-19/2023-03-26/,654.13,1
Acra,Gana,2055,915.4,TAP AIR PORTUGAL,ACC,2024-02-19,2024-02-25,http://kayak.com/flights/EWR-ACC/2024-02-19/2024-02-25/,915.4,1
Sudbury,Canadá,326,441.73,Porter Airlines,YSB,2023-05-16,2023-05-21,http://kayak.com/flights/EWR-YSB/2023-05-16/2023-05-21/,441.73,1
Alpena,Estados Unidos,305,437.03,Delta,APN,2023-08-10,2023-08-16,http://kayak.com/flights/EWR-APN/2023-08-10/2023-08-16/,437.03,1
Pointe-à-Pitre,Guadalupe,1128,688.9,Air Canada,PTP,2023-04-23,2023-04-30,http://kayak.com/flights/EWR-PTP/2023-04-23/2023-04-30/,688.9,1
Coxen Hole,Honduras,1080,499.05,United Airlines,RTB,2023-05-20,2023-05-24,http://kayak.com/flights/EWR-RTB/2023-05-20/2023-05-24/,499.05,1
Hyannis Port,Estados Unidos,626,475.56,Várias companhias aéreas,HYA,2023-04-02,2023-04-09,http://kayak.com/flights/EWR-HYA/2023-04-02/2023-04-09/,475.56,1
Cape Girardeau,Estados Unidos,720,450.18,Várias companhias aéreas,CGI,2023-03-12,2023-03-18,http://kayak.com/flights/EWR-CGI/2023-03-12/2023-03-18/,450.18,1
Salvador,Brasil,1400,874.05,Várias companhias aéreas,SSA,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-SSA/2023-04-10/2023-04-17/,874.05,1
Talara,Perú,1348,463.34,Várias companhias aéreas,TYL,2023-04-30,2023-05-05,http://kayak.com/flights/EWR-TYL/2023-04-30/2023-05-05/,463.34,1
Juneau,Estados Unidos,2003,516.91,Alaska Airlines,JNU,2023-05-12,2023-05-19,http://kayak.com/flights/EWR-JNU/2023-05-12/2023-05-19/,516.91,1
Flagstaff,Estados Unidos,776,510.33,American Airlines,FLG,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-FLG/2023-04-11/2023-04-18/,510.33,1
Dodge City,Estados Unidos,794,452.06,United Airlines,DDC,2023-08-24,2023-08-28,http://kayak.com/flights/EWR-DDC/2023-08-24/2023-08-28/,452.06,1
Lawton,Estados Unidos,648,468.04,American Airlines,LAW,2023-03-21,2023-03-25,http://kayak.com/flights/EWR-LAW/2023-03-21/2023-03-25/,468.04,1
Ahmedabad,Índia,1340,1023.48,Air India,AMD,2023-04-28,2023-05-02,http://kayak.com/flights/EWR-AMD/2023-04-28/2023-05-02/,1023.48,1
Abu Dhabi,Emirados Árabes Unidos,1400,1059.19,Várias companhias aéreas,AUH,2023-04-07,2023-04-13,http://kayak.com/flights/EWR-AUH/2023-04-07/2023-04-13/,1059.19,1
St John's,Canadá,514,590.22,Várias companhias aéreas,YYT,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-YYT/2023-04-10/2023-04-17/,590.22,1
San Andrés,Colômbia,1170,662.59,Várias companhias aéreas,ADZ,2023-03-25,2023-03-31,http://kayak.com/flights/EWR-ADZ/2023-03-25/2023-03-31/,662.59,1
Brunswick,Estados Unidos,311,478.38,Delta,BQK,2023-08-17,2023-08-21,http://kayak.com/flights/EWR-BQK/2023-08-17/2023-08-21/,478.38,1
Daca,Bangladexe,2245,978.37,Emirates,DAC,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-DAC/2023-04-11/2023-04-18/,978.37,1
Verona,Itália,1185,762.21,Lufthansa,VRN,2024-01-08,2024-01-15,http://kayak.com/flights/EWR-VRN/2024-01-08/2024-01-15/,762.21,1
Hibbing,Estados Unidos,631,487.78,Delta,HIB,2023-08-02,2023-08-09,http://kayak.com/flights/EWR-HIB/2023-08-02/2023-08-09/,487.78,1
Oaxaca,México,1239,574.24,American Airlines,OAX,2023-08-16,2023-08-21,http://kayak.com/flights/EWR-OAX/2023-08-16/2023-08-21/,574.24,1
Medford,Estados Unidos,1449,641.91,Várias companhias aéreas,MFR,2023-06-22,2023-06-26,http://kayak.com/flights/EWR-MFR/2023-06-22/2023-06-26/,641.91,1
Laramie,Estados Unidos,825,473.68,United Airlines,LAR,2023-06-14,2023-06-18,http://kayak.com/flights/EWR-LAR/2023-06-14/2023-06-18/,473.68,1
Reynosa,México,1185,499.99,Várias companhias aéreas,REX,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-REX/2023-04-10/2023-04-17/,499.99,1
San Angelo,Estados Unidos,386,478.38,American Airlines,SJT,2023-04-29,2023-05-03,http://kayak.com/flights/EWR-SJT/2023-04-29/2023-05-03/,478.38,1
Sioux City,Estados Unidos,593,493.42,United Airlines,SUX,2023-03-17,2023-03-21,http://kayak.com/flights/EWR-SUX/2023-03-17/2023-03-21/,493.42,1
Culiacán,México,1305,516.91,Várias companhias aéreas,CUL,2023-05-08,2023-05-14,http://kayak.com/flights/EWR-CUL/2023-05-08/2023-05-14/,516.91,1
Erevã,Arménia,2585,938.9,Lufthansa,EVN,2023-04-17,2023-04-24,http://kayak.com/flights/EWR-EVN/2023-04-17/2023-04-24/,938.9,1
Míconos,Grécia,1711,777.24,Várias companhias aéreas,JMK,2023-09-25,2023-09-29,http://kayak.com/flights/EWR-JMK/2023-09-25/2023-09-29/,777.24,1
Inverness,Reino Unido,735,529.13,American Airlines,INV,2023-09-25,2023-09-30,http://kayak.com/flights/EWR-INV/2023-09-25/2023-09-30/,529.13,1
Belfast,Reino Unido,675,626.87,American Airlines,BFS,2023-03-21,2023-03-28,http://kayak.com/flights/EWR-BFS/2023-03-21/2023-03-28/,626.87,1
Castries,Santa Lúcia,1160,561.08,American Airlines,UVF,2023-09-02,2023-09-08,http://kayak.com/flights/EWR-UVF/2023-09-02/2023-09-08/,561.08,1
Basseterre,São Cristóvão e Neves,1677,531.01,American Airlines,SKB,2023-09-12,2023-09-19,http://kayak.com/flights/EWR-SKB/2023-09-12/2023-09-19/,531.01,1
Roseau,Dominica,1605,523.49,Várias companhias aéreas,DOM,2023-04-20,2023-04-25,http://kayak.com/flights/EWR-DOM/2023-04-20/2023-04-25/,523.49,1
Kingstown,São Vicente e Granadinas,1073,515.03,Air Canada,SVD,2023-05-10,2023-05-17,http://kayak.com/flights/EWR-SVD/2023-05-10/2023-05-17/,515.03,1
Akron,Estados Unidos,303,598.68,United Airlines,CAK,2023-03-18,2023-03-22,http://kayak.com/flights/EWR-CAK/2023-03-18/2023-03-22/,598.68,1
Dothan,Estados Unidos,322,520.67,Delta,DHN,2023-11-21,2023-11-28,http://kayak.com/flights/EWR-DHN/2023-11-21/2023-11-28/,520.67,1
Manistee,Estados Unidos,378,490.6,American Airlines,MBL,2023-07-01,2023-07-08,http://kayak.com/flights/EWR-MBL/2023-07-01/2023-07-08/,490.6,1
Belo Horizonte,Brasil,1285,719.91,Várias companhias aéreas,BHZ,2023-05-16,2023-05-23,http://kayak.com/flights/EWR-BHZ/2023-05-16/2023-05-23/,719.91,1
Cluj,Roménia,1710,724.61,Lufthansa,CLJ,2023-04-04,2023-04-11,http://kayak.com/flights/EWR-CLJ/2023-04-04/2023-04-11/,724.61,1
Kristiansand,Noruega,905,543.23,Delta,KRS,2023-04-04,2023-04-09,http://kayak.com/flights/EWR-KRS/2023-04-04/2023-04-09/,543.23,1
Moab,Estados Unidos,1179,501.87,United Airlines,CNY,2023-09-30,2023-10-05,http://kayak.com/flights/EWR-CNY/2023-09-30/2023-10-05/,501.87,1
North Bend,Estados Unidos,1186,509.39,United Airlines,OTH,2023-09-28,2023-10-03,http://kayak.com/flights/EWR-OTH/2023-09-28/2023-10-03/,509.39,1
Cheyenne,Estados Unidos,1202,510.33,United Airlines,CYS,2023-10-17,2023-10-22,http://kayak.com/flights/EWR-CYS/2023-10-17/2023-10-22/,510.33,1
Waterloo,Estados Unidos,664,506.57,American Airlines,ALO,2023-06-08,2023-06-13,http://kayak.com/flights/EWR-ALO/2023-06-08/2023-06-13/,506.57,1
Escópia,Macedónia do Norte,1220,720.85,Lufthansa,SKP,2023-09-20,2023-09-27,http://kayak.com/flights/EWR-SKP/2023-09-20/2023-09-27/,720.85,1
Saraievo,Bósnia-Herzegóvina,1930,699.24,Turkish Airlines,SJJ,2023-05-08,2023-05-15,http://kayak.com/flights/EWR-SJJ/2023-05-08/2023-05-15/,699.24,1
Argel,Argélia,1690,1034.76,Lufthansa,ALG,2023-03-24,2023-03-31,http://kayak.com/flights/EWR-ALG/2023-03-24/2023-03-31/,1034.76,1
Auckland,Nova Zelândia,1570,1431.37,Várias companhias aéreas,AKL,2023-05-10,2023-05-16,http://kayak.com/flights/EWR-AKL/2023-05-10/2023-05-16/,1431.37,1
Riade,Arábia Saudita,1135,961.45,Lufthansa,RUH,2023-03-22,2023-03-28,http://kayak.com/flights/EWR-RUH/2023-03-22/2023-03-28/,961.45,1
Shannon,Irlanda,435,653.19,United Airlines,SNN,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-SNN/2023-04-11/2023-04-18/,653.19,1
George Town,Bahamas,551,534.77,Várias companhias aéreas,GGT,2023-12-03,2023-12-09,http://kayak.com/flights/EWR-GGT/2023-12-03/2023-12-09/,534.77,1
Wausau,Estados Unidos,561,544.17,American Airlines,CWA,2023-07-27,2023-07-31,http://kayak.com/flights/EWR-CWA/2023-07-27/2023-07-31/,544.17,1
Arequipa,Perú,1799,582.7,LATAM Airlines,AQP,2023-03-16,2023-03-23,http://kayak.com/flights/EWR-AQP/2023-03-16/2023-03-23/,582.7,1
Trondheim,Noruega,1100,663.52,Delta,TRD,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-TRD/2023-04-10/2023-04-17/,663.52,1
Ketchikan,Estados Unidos,1788,545.11,Alaska Airlines,KTN,2023-05-12,2023-05-19,http://kayak.com/flights/EWR-KTN/2023-05-12/2023-05-19/,545.11,1
Minot,Estados Unidos,384,544.17,Delta,MOT,2023-05-01,2023-05-08,http://kayak.com/flights/EWR-MOT/2023-05-01/2023-05-08/,544.17,1
Ixtapa,México,1133,562.02,American Airlines,ZIH,2023-04-12,2023-04-19,http://kayak.com/flights/EWR-ZIH/2023-04-12/2023-04-19/,562.02,1
Waco,Estados Unidos,365,532.89,American Airlines,ACT,2023-03-26,2023-04-02,http://kayak.com/flights/EWR-ACT/2023-03-26/2023-04-02/,532.89,1
Tampico,México,1620,538.53,Várias companhias aéreas,TAM,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-TAM/2023-04-10/2023-04-17/,538.53,1
Garden City,Estados Unidos,500,520.67,American Airlines,GCK,2023-08-24,2023-08-28,http://kayak.com/flights/EWR-GCK/2023-08-24/2023-08-28/,520.67,1
Islamabad,Paquistão,3420,1047.92,Várias companhias aéreas,ISB,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-ISB/2023-04-11/2023-04-18/,1047.92,1
La Corunha,Espanha,1061,671.98,American Airlines,LCG,2023-04-18,2023-04-25,http://kayak.com/flights/EWR-LCG/2023-04-18/2023-04-25/,671.98,1
Iron Mountain,Estados Unidos,270,521.61,Delta,IMT,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-IMT/2023-06-15/2023-06-19/,521.61,1
Kralendijk,Países Baixos Caribenhos,300,562.96,United Airlines,BON,2023-05-13,2023-05-20,http://kayak.com/flights/EWR-BON/2023-05-13/2023-05-20/,562.96,1
Gregory Town,Bahamas,1316,546.99,American Airlines,ELH,2023-04-16,2023-04-20,http://kayak.com/flights/EWR-ELH/2023-04-16/2023-04-20/,546.99,1
Armênia,Colômbia,1093,573.3,Spirit Airlines,AXM,2023-04-04,2023-04-11,http://kayak.com/flights/EWR-AXM/2023-04-04/2023-04-11/,573.3,1
Provincetown,Estados Unidos,210,596.8,Várias companhias aéreas,PVC,2023-08-09,2023-08-13,http://kayak.com/flights/EWR-PVC/2023-08-09/2023-08-13/,596.8,1
Cataratas do Niágara,Estados Unidos,1407,549.81,Várias companhias aéreas,IAG,2023-04-09,2023-04-16,http://kayak.com/flights/EWR-IAG/2023-04-09/2023-04-16/,549.81,1
Saranac Lake,Estados Unidos,452,566.72,Várias companhias aéreas,SLK,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-SLK/2023-04-11/2023-04-18/,566.72,1
Laurel,Estados Unidos,646,539.47,United Airlines,PIB,2023-03-17,2023-03-24,http://kayak.com/flights/EWR-PIB/2023-03-17/2023-03-24/,539.47,1
